Sample_title,R1.gut.pre,R1.gut.post,R3.gut.pre,R3.gut.post,R4.gut.pre,R4.gut.post,R5.gut.pre,R5.gut.post,R6.gut.pre,R6.gut.post,R7.gut.pre,R7.gut.post,R8.gut.pre,R8.gut.post,R9.gut.pre,R9.gut.post,R10.gut.pre,R10.gut.post,R1.tumor.pre,R1.tumor.post,R3.tumor.pre,R3.tumor.post,R4.tumor.pre,R4.tumor.post,R5.tumor.pre,R5.tumor.post,R6.tumor.pre,R6.tumor.post,R7.tumor.pre,R7.tumor.post,R8.tumor.pre,R8.tumor.post,R9.tumor.pre,R9.tumor.post,R10.tumor.pre,R10.tumor.post
Sample_extract_protocol_ch1,"RNA sequencing analysis was based on FFPE material from the recipient patient biopsies. Prior to each biopsy block sectioning, the microtome was meticulously cleaned using a 70% ethanol solution followed by RNAase AWAY™ spray (Thermo Fischer, USA), and the water in the water plate were replaced. The FFPE materials were sectioned into sterile 1.5mL vials. A separate vial was used for each of the samples. The vials were sealed with parafilm and were kept in -80C until RNA extraction and sequencing","RNA sequencing analysis was based on FFPE material from the recipient patient biopsies. Prior to each biopsy block sectioning, the microtome was meticulously cleaned using a 70% ethanol solution followed by RNAase AWAY™ spray (Thermo Fischer, USA), and the water in the water plate were replaced. The FFPE materials were sectioned into sterile 1.5mL vials. A separate vial was used for each of the samples. The vials were sealed with parafilm and were kept in -80C until RNA extraction and sequencing","RNA sequencing analysis was based on FFPE material from the recipient patient biopsies. Prior to each biopsy block sectioning, the microtome was meticulously cleaned using a 70% ethanol solution followed by RNAase AWAY™ spray (Thermo Fischer, USA), and the water in the water plate were replaced. The FFPE materials were sectioned into sterile 1.5mL vials. A separate vial was used for each of the samples. The vials were sealed with parafilm and were kept in -80C until RNA extraction and sequencing","RNA sequencing analysis was based on FFPE material from the recipient patient biopsies. Prior to each biopsy block sectioning, the microtome was meticulously cleaned using a 70% ethanol solution followed by RNAase AWAY™ spray (Thermo Fischer, USA), and the water in the water plate were replaced. The FFPE materials were sectioned into sterile 1.5mL vials. A separate vial was used for each of the samples. The vials were sealed with parafilm and were kept in -80C until RNA extraction and sequencing","RNA sequencing analysis was based on FFPE material from the recipient patient biopsies. Prior to each biopsy block sectioning, the microtome was meticulously cleaned using a 70% ethanol solution followed by RNAase AWAY™ spray (Thermo Fischer, USA), and the water in the water plate were replaced. The FFPE materials were sectioned into sterile 1.5mL vials. A separate vial was used for each of the samples. The vials were sealed with parafilm and were kept in -80C until RNA extraction and sequencing","RNA sequencing analysis was based on FFPE material from the recipient patient biopsies. Prior to each biopsy block sectioning, the microtome was meticulously cleaned using a 70% ethanol solution followed by RNAase AWAY™ spray (Thermo Fischer, USA), and the water in the water plate were replaced. The FFPE materials were sectioned into sterile 1.5mL vials. A separate vial was used for each of the samples. The vials were sealed with parafilm and were kept in -80C until RNA extraction and sequencing","RNA sequencing analysis was based on FFPE material from the recipient patient biopsies. Prior to each biopsy block sectioning, the microtome was meticulously cleaned using a 70% ethanol solution followed by RNAase AWAY™ spray (Thermo Fischer, USA), and the water in the water plate were replaced. The FFPE materials were sectioned into sterile 1.5mL vials. A separate vial was used for each of the samples. The vials were sealed with parafilm and were kept in -80C until RNA extraction and sequencing","RNA sequencing analysis was based on FFPE material from the recipient patient biopsies. Prior to each biopsy block sectioning, the microtome was meticulously cleaned using a 70% ethanol solution followed by RNAase AWAY™ spray (Thermo Fischer, USA), and the water in the water plate were replaced. The FFPE materials were sectioned into sterile 1.5mL vials. A separate vial was used for each of the samples. The vials were sealed with parafilm and were kept in -80C until RNA extraction and sequencing","RNA sequencing analysis was based on FFPE material from the recipient patient biopsies. Prior to each biopsy block sectioning, the microtome was meticulously cleaned using a 70% ethanol solution followed by RNAase AWAY™ spray (Thermo Fischer, USA), and the water in the water plate were replaced. The FFPE materials were sectioned into sterile 1.5mL vials. A separate vial was used for each of the samples. The vials were sealed with parafilm and were kept in -80C until RNA extraction and sequencing","RNA sequencing analysis was based on FFPE material from the recipient patient biopsies. Prior to each biopsy block sectioning, the microtome was meticulously cleaned using a 70% ethanol solution followed by RNAase AWAY™ spray (Thermo Fischer, USA), and the water in the water plate were replaced. The FFPE materials were sectioned into sterile 1.5mL vials. A separate vial was used for each of the samples. The vials were sealed with parafilm and were kept in -80C until RNA extraction and sequencing","RNA sequencing analysis was based on FFPE material from the recipient patient biopsies. Prior to each biopsy block sectioning, the microtome was meticulously cleaned using a 70% ethanol solution followed by RNAase AWAY™ spray (Thermo Fischer, USA), and the water in the water plate were replaced. The FFPE materials were sectioned into sterile 1.5mL vials. A separate vial was used for each of the samples. The vials were sealed with parafilm and were kept in -80C until RNA extraction and sequencing","RNA sequencing analysis was based on FFPE material from the recipient patient biopsies. Prior to each biopsy block sectioning, the microtome was meticulously cleaned using a 70% ethanol solution followed by RNAase AWAY™ spray (Thermo Fischer, USA), and the water in the water plate were replaced. The FFPE materials were sectioned into sterile 1.5mL vials. A separate vial was used for each of the samples. The vials were sealed with parafilm and were kept in -80C until RNA extraction and sequencing","RNA sequencing analysis was based on FFPE material from the recipient patient biopsies. Prior to each biopsy block sectioning, the microtome was meticulously cleaned using a 70% ethanol solution followed by RNAase AWAY™ spray (Thermo Fischer, USA), and the water in the water plate were replaced. The FFPE materials were sectioned into sterile 1.5mL vials. A separate vial was used for each of the samples. The vials were sealed with parafilm and were kept in -80C until RNA extraction and sequencing","RNA sequencing analysis was based on FFPE material from the recipient patient biopsies. Prior to each biopsy block sectioning, the microtome was meticulously cleaned using a 70% ethanol solution followed by RNAase AWAY™ spray (Thermo Fischer, USA), and the water in the water plate were replaced. The FFPE materials were sectioned into sterile 1.5mL vials. A separate vial was used for each of the samples. The vials were sealed with parafilm and were kept in -80C until RNA extraction and sequencing","RNA sequencing analysis was based on FFPE material from the recipient patient biopsies. Prior to each biopsy block sectioning, the microtome was meticulously cleaned using a 70% ethanol solution followed by RNAase AWAY™ spray (Thermo Fischer, USA), and the water in the water plate were replaced. The FFPE materials were sectioned into sterile 1.5mL vials. A separate vial was used for each of the samples. The vials were sealed with parafilm and were kept in -80C until RNA extraction and sequencing","RNA sequencing analysis was based on FFPE material from the recipient patient biopsies. Prior to each biopsy block sectioning, the microtome was meticulously cleaned using a 70% ethanol solution followed by RNAase AWAY™ spray (Thermo Fischer, USA), and the water in the water plate were replaced. The FFPE materials were sectioned into sterile 1.5mL vials. A separate vial was used for each of the samples. The vials were sealed with parafilm and were kept in -80C until RNA extraction and sequencing","RNA sequencing analysis was based on FFPE material from the recipient patient biopsies. Prior to each biopsy block sectioning, the microtome was meticulously cleaned using a 70% ethanol solution followed by RNAase AWAY™ spray (Thermo Fischer, USA), and the water in the water plate were replaced. The FFPE materials were sectioned into sterile 1.5mL vials. A separate vial was used for each of the samples. The vials were sealed with parafilm and were kept in -80C until RNA extraction and sequencing","RNA sequencing analysis was based on FFPE material from the recipient patient biopsies. Prior to each biopsy block sectioning, the microtome was meticulously cleaned using a 70% ethanol solution followed by RNAase AWAY™ spray (Thermo Fischer, USA), and the water in the water plate were replaced. The FFPE materials were sectioned into sterile 1.5mL vials. A separate vial was used for each of the samples. The vials were sealed with parafilm and were kept in -80C until RNA extraction and sequencing","RNA sequencing analysis was based on FFPE material from the recipient patient biopsies. Prior to each biopsy block sectioning, the microtome was meticulously cleaned using a 70% ethanol solution followed by RNAase AWAY™ spray (Thermo Fischer, USA), and the water in the water plate were replaced. The FFPE materials were sectioned into sterile 1.5mL vials. A separate vial was used for each of the samples. The vials were sealed with parafilm and were kept in -80C until RNA extraction and sequencing","RNA sequencing analysis was based on FFPE material from the recipient patient biopsies. Prior to each biopsy block sectioning, the microtome was meticulously cleaned using a 70% ethanol solution followed by RNAase AWAY™ spray (Thermo Fischer, USA), and the water in the water plate were replaced. The FFPE materials were sectioned into sterile 1.5mL vials. A separate vial was used for each of the samples. The vials were sealed with parafilm and were kept in -80C until RNA extraction and sequencing","RNA sequencing analysis was based on FFPE material from the recipient patient biopsies. Prior to each biopsy block sectioning, the microtome was meticulously cleaned using a 70% ethanol solution followed by RNAase AWAY™ spray (Thermo Fischer, USA), and the water in the water plate were replaced. The FFPE materials were sectioned into sterile 1.5mL vials. A separate vial was used for each of the samples. The vials were sealed with parafilm and were kept in -80C until RNA extraction and sequencing","RNA sequencing analysis was based on FFPE material from the recipient patient biopsies. Prior to each biopsy block sectioning, the microtome was meticulously cleaned using a 70% ethanol solution followed by RNAase AWAY™ spray (Thermo Fischer, USA), and the water in the water plate were replaced. The FFPE materials were sectioned into sterile 1.5mL vials. A separate vial was used for each of the samples. The vials were sealed with parafilm and were kept in -80C until RNA extraction and sequencing","RNA sequencing analysis was based on FFPE material from the recipient patient biopsies. Prior to each biopsy block sectioning, the microtome was meticulously cleaned using a 70% ethanol solution followed by RNAase AWAY™ spray (Thermo Fischer, USA), and the water in the water plate were replaced. The FFPE materials were sectioned into sterile 1.5mL vials. A separate vial was used for each of the samples. The vials were sealed with parafilm and were kept in -80C until RNA extraction and sequencing","RNA sequencing analysis was based on FFPE material from the recipient patient biopsies. Prior to each biopsy block sectioning, the microtome was meticulously cleaned using a 70% ethanol solution followed by RNAase AWAY™ spray (Thermo Fischer, USA), and the water in the water plate were replaced. The FFPE materials were sectioned into sterile 1.5mL vials. A separate vial was used for each of the samples. The vials were sealed with parafilm and were kept in -80C until RNA extraction and sequencing","RNA sequencing analysis was based on FFPE material from the recipient patient biopsies. Prior to each biopsy block sectioning, the microtome was meticulously cleaned using a 70% ethanol solution followed by RNAase AWAY™ spray (Thermo Fischer, USA), and the water in the water plate were replaced. The FFPE materials were sectioned into sterile 1.5mL vials. A separate vial was used for each of the samples. The vials were sealed with parafilm and were kept in -80C until RNA extraction and sequencing","RNA sequencing analysis was based on FFPE material from the recipient patient biopsies. Prior to each biopsy block sectioning, the microtome was meticulously cleaned using a 70% ethanol solution followed by RNAase AWAY™ spray (Thermo Fischer, USA), and the water in the water plate were replaced. The FFPE materials were sectioned into sterile 1.5mL vials. A separate vial was used for each of the samples. The vials were sealed with parafilm and were kept in -80C until RNA extraction and sequencing","RNA sequencing analysis was based on FFPE material from the recipient patient biopsies. Prior to each biopsy block sectioning, the microtome was meticulously cleaned using a 70% ethanol solution followed by RNAase AWAY™ spray (Thermo Fischer, USA), and the water in the water plate were replaced. The FFPE materials were sectioned into sterile 1.5mL vials. A separate vial was used for each of the samples. The vials were sealed with parafilm and were kept in -80C until RNA extraction and sequencing","RNA sequencing analysis was based on FFPE material from the recipient patient biopsies. Prior to each biopsy block sectioning, the microtome was meticulously cleaned using a 70% ethanol solution followed by RNAase AWAY™ spray (Thermo Fischer, USA), and the water in the water plate were replaced. The FFPE materials were sectioned into sterile 1.5mL vials. A separate vial was used for each of the samples. The vials were sealed with parafilm and were kept in -80C until RNA extraction and sequencing","RNA sequencing analysis was based on FFPE material from the recipient patient biopsies. Prior to each biopsy block sectioning, the microtome was meticulously cleaned using a 70% ethanol solution followed by RNAase AWAY™ spray (Thermo Fischer, USA), and the water in the water plate were replaced. The FFPE materials were sectioned into sterile 1.5mL vials. A separate vial was used for each of the samples. The vials were sealed with parafilm and were kept in -80C until RNA extraction and sequencing","RNA sequencing analysis was based on FFPE material from the recipient patient biopsies. Prior to each biopsy block sectioning, the microtome was meticulously cleaned using a 70% ethanol solution followed by RNAase AWAY™ spray (Thermo Fischer, USA), and the water in the water plate were replaced. The FFPE materials were sectioned into sterile 1.5mL vials. A separate vial was used for each of the samples. The vials were sealed with parafilm and were kept in -80C until RNA extraction and sequencing","RNA sequencing analysis was based on FFPE material from the recipient patient biopsies. Prior to each biopsy block sectioning, the microtome was meticulously cleaned using a 70% ethanol solution followed by RNAase AWAY™ spray (Thermo Fischer, USA), and the water in the water plate were replaced. The FFPE materials were sectioned into sterile 1.5mL vials. A separate vial was used for each of the samples. The vials were sealed with parafilm and were kept in -80C until RNA extraction and sequencing","RNA sequencing analysis was based on FFPE material from the recipient patient biopsies. Prior to each biopsy block sectioning, the microtome was meticulously cleaned using a 70% ethanol solution followed by RNAase AWAY™ spray (Thermo Fischer, USA), and the water in the water plate were replaced. The FFPE materials were sectioned into sterile 1.5mL vials. A separate vial was used for each of the samples. The vials were sealed with parafilm and were kept in -80C until RNA extraction and sequencing","RNA sequencing analysis was based on FFPE material from the recipient patient biopsies. Prior to each biopsy block sectioning, the microtome was meticulously cleaned using a 70% ethanol solution followed by RNAase AWAY™ spray (Thermo Fischer, USA), and the water in the water plate were replaced. The FFPE materials were sectioned into sterile 1.5mL vials. A separate vial was used for each of the samples. The vials were sealed with parafilm and were kept in -80C until RNA extraction and sequencing","RNA sequencing analysis was based on FFPE material from the recipient patient biopsies. Prior to each biopsy block sectioning, the microtome was meticulously cleaned using a 70% ethanol solution followed by RNAase AWAY™ spray (Thermo Fischer, USA), and the water in the water plate were replaced. The FFPE materials were sectioned into sterile 1.5mL vials. A separate vial was used for each of the samples. The vials were sealed with parafilm and were kept in -80C until RNA extraction and sequencing","RNA sequencing analysis was based on FFPE material from the recipient patient biopsies. Prior to each biopsy block sectioning, the microtome was meticulously cleaned using a 70% ethanol solution followed by RNAase AWAY™ spray (Thermo Fischer, USA), and the water in the water plate were replaced. The FFPE materials were sectioned into sterile 1.5mL vials. A separate vial was used for each of the samples. The vials were sealed with parafilm and were kept in -80C until RNA extraction and sequencing","RNA sequencing analysis was based on FFPE material from the recipient patient biopsies. Prior to each biopsy block sectioning, the microtome was meticulously cleaned using a 70% ethanol solution followed by RNAase AWAY™ spray (Thermo Fischer, USA), and the water in the water plate were replaced. The FFPE materials were sectioned into sterile 1.5mL vials. A separate vial was used for each of the samples. The vials were sealed with parafilm and were kept in -80C until RNA extraction and sequencing"
Sample_extract_protocol_ch1,"FFPE samples were shipped in -80C packages to Otogenetics Corporation (Georgia, USA). Extraction of RNA from FFPE was conducted using RNeasy FFPE kit (Qiagen, The Netherlands).","FFPE samples were shipped in -80C packages to Otogenetics Corporation (Georgia, USA). Extraction of RNA from FFPE was conducted using RNeasy FFPE kit (Qiagen, The Netherlands).","FFPE samples were shipped in -80C packages to Otogenetics Corporation (Georgia, USA). Extraction of RNA from FFPE was conducted using RNeasy FFPE kit (Qiagen, The Netherlands).","FFPE samples were shipped in -80C packages to Otogenetics Corporation (Georgia, USA). Extraction of RNA from FFPE was conducted using RNeasy FFPE kit (Qiagen, The Netherlands).","FFPE samples were shipped in -80C packages to Otogenetics Corporation (Georgia, USA). Extraction of RNA from FFPE was conducted using RNeasy FFPE kit (Qiagen, The Netherlands).","FFPE samples were shipped in -80C packages to Otogenetics Corporation (Georgia, USA). Extraction of RNA from FFPE was conducted using RNeasy FFPE kit (Qiagen, The Netherlands).","FFPE samples were shipped in -80C packages to Otogenetics Corporation (Georgia, USA). Extraction of RNA from FFPE was conducted using RNeasy FFPE kit (Qiagen, The Netherlands).","FFPE samples were shipped in -80C packages to Otogenetics Corporation (Georgia, USA). Extraction of RNA from FFPE was conducted using RNeasy FFPE kit (Qiagen, The Netherlands).","FFPE samples were shipped in -80C packages to Otogenetics Corporation (Georgia, USA). Extraction of RNA from FFPE was conducted using RNeasy FFPE kit (Qiagen, The Netherlands).","FFPE samples were shipped in -80C packages to Otogenetics Corporation (Georgia, USA). Extraction of RNA from FFPE was conducted using RNeasy FFPE kit (Qiagen, The Netherlands).","FFPE samples were shipped in -80C packages to Otogenetics Corporation (Georgia, USA). Extraction of RNA from FFPE was conducted using RNeasy FFPE kit (Qiagen, The Netherlands).","FFPE samples were shipped in -80C packages to Otogenetics Corporation (Georgia, USA). Extraction of RNA from FFPE was conducted using RNeasy FFPE kit (Qiagen, The Netherlands).","FFPE samples were shipped in -80C packages to Otogenetics Corporation (Georgia, USA). Extraction of RNA from FFPE was conducted using RNeasy FFPE kit (Qiagen, The Netherlands).","FFPE samples were shipped in -80C packages to Otogenetics Corporation (Georgia, USA). Extraction of RNA from FFPE was conducted using RNeasy FFPE kit (Qiagen, The Netherlands).","FFPE samples were shipped in -80C packages to Otogenetics Corporation (Georgia, USA). Extraction of RNA from FFPE was conducted using RNeasy FFPE kit (Qiagen, The Netherlands).","FFPE samples were shipped in -80C packages to Otogenetics Corporation (Georgia, USA). Extraction of RNA from FFPE was conducted using RNeasy FFPE kit (Qiagen, The Netherlands).","FFPE samples were shipped in -80C packages to Otogenetics Corporation (Georgia, USA). Extraction of RNA from FFPE was conducted using RNeasy FFPE kit (Qiagen, The Netherlands).","FFPE samples were shipped in -80C packages to Otogenetics Corporation (Georgia, USA). Extraction of RNA from FFPE was conducted using RNeasy FFPE kit (Qiagen, The Netherlands).","FFPE samples were shipped in -80C packages to Otogenetics Corporation (Georgia, USA). Extraction of RNA from FFPE was conducted using RNeasy FFPE kit (Qiagen, The Netherlands).","FFPE samples were shipped in -80C packages to Otogenetics Corporation (Georgia, USA). Extraction of RNA from FFPE was conducted using RNeasy FFPE kit (Qiagen, The Netherlands).","FFPE samples were shipped in -80C packages to Otogenetics Corporation (Georgia, USA). Extraction of RNA from FFPE was conducted using RNeasy FFPE kit (Qiagen, The Netherlands).","FFPE samples were shipped in -80C packages to Otogenetics Corporation (Georgia, USA). Extraction of RNA from FFPE was conducted using RNeasy FFPE kit (Qiagen, The Netherlands).","FFPE samples were shipped in -80C packages to Otogenetics Corporation (Georgia, USA). Extraction of RNA from FFPE was conducted using RNeasy FFPE kit (Qiagen, The Netherlands).","FFPE samples were shipped in -80C packages to Otogenetics Corporation (Georgia, USA). Extraction of RNA from FFPE was conducted using RNeasy FFPE kit (Qiagen, The Netherlands).","FFPE samples were shipped in -80C packages to Otogenetics Corporation (Georgia, USA). Extraction of RNA from FFPE was conducted using RNeasy FFPE kit (Qiagen, The Netherlands).","FFPE samples were shipped in -80C packages to Otogenetics Corporation (Georgia, USA). Extraction of RNA from FFPE was conducted using RNeasy FFPE kit (Qiagen, The Netherlands).","FFPE samples were shipped in -80C packages to Otogenetics Corporation (Georgia, USA). Extraction of RNA from FFPE was conducted using RNeasy FFPE kit (Qiagen, The Netherlands).","FFPE samples were shipped in -80C packages to Otogenetics Corporation (Georgia, USA). Extraction of RNA from FFPE was conducted using RNeasy FFPE kit (Qiagen, The Netherlands).","FFPE samples were shipped in -80C packages to Otogenetics Corporation (Georgia, USA). Extraction of RNA from FFPE was conducted using RNeasy FFPE kit (Qiagen, The Netherlands).","FFPE samples were shipped in -80C packages to Otogenetics Corporation (Georgia, USA). Extraction of RNA from FFPE was conducted using RNeasy FFPE kit (Qiagen, The Netherlands).","FFPE samples were shipped in -80C packages to Otogenetics Corporation (Georgia, USA). Extraction of RNA from FFPE was conducted using RNeasy FFPE kit (Qiagen, The Netherlands).","FFPE samples were shipped in -80C packages to Otogenetics Corporation (Georgia, USA). Extraction of RNA from FFPE was conducted using RNeasy FFPE kit (Qiagen, The Netherlands).","FFPE samples were shipped in -80C packages to Otogenetics Corporation (Georgia, USA). Extraction of RNA from FFPE was conducted using RNeasy FFPE kit (Qiagen, The Netherlands).","FFPE samples were shipped in -80C packages to Otogenetics Corporation (Georgia, USA). Extraction of RNA from FFPE was conducted using RNeasy FFPE kit (Qiagen, The Netherlands).","FFPE samples were shipped in -80C packages to Otogenetics Corporation (Georgia, USA). Extraction of RNA from FFPE was conducted using RNeasy FFPE kit (Qiagen, The Netherlands).","FFPE samples were shipped in -80C packages to Otogenetics Corporation (Georgia, USA). Extraction of RNA from FFPE was conducted using RNeasy FFPE kit (Qiagen, The Netherlands)."
