Sample_title,R1.gut.pre,R1.gut.post,R3.gut.pre,R3.gut.post,R4.gut.pre,R4.gut.post,R5.gut.pre,R5.gut.post,R6.gut.pre,R6.gut.post,R7.gut.pre,R7.gut.post,R8.gut.pre,R8.gut.post,R9.gut.pre,R9.gut.post,R10.gut.pre,R10.gut.post,R1.tumor.pre,R1.tumor.post,R3.tumor.pre,R3.tumor.post,R4.tumor.pre,R4.tumor.post,R5.tumor.pre,R5.tumor.post,R6.tumor.pre,R6.tumor.post,R7.tumor.pre,R7.tumor.post,R8.tumor.pre,R8.tumor.post,R9.tumor.pre,R9.tumor.post,R10.tumor.pre,R10.tumor.post
Sample_extract_protocol_ch1,"cDNA library was generated using Illumina truseq stranded cDNA library preparation kit (Illumina, USA, Cat# 20020594) using 500ng of total RNA.","cDNA library was generated using Illumina truseq stranded cDNA library preparation kit (Illumina, USA, Cat# 20020594) using 500ng of total RNA.","cDNA library was generated using Illumina truseq stranded cDNA library preparation kit (Illumina, USA, Cat# 20020594) using 500ng of total RNA.","cDNA library was generated using Illumina truseq stranded cDNA library preparation kit (Illumina, USA, Cat# 20020594) using 500ng of total RNA.","cDNA library was generated using Illumina truseq stranded cDNA library preparation kit (Illumina, USA, Cat# 20020594) using 500ng of total RNA.","cDNA library was generated using Illumina truseq stranded cDNA library preparation kit (Illumina, USA, Cat# 20020594) using 500ng of total RNA.","cDNA library was generated using Illumina truseq stranded cDNA library preparation kit (Illumina, USA, Cat# 20020594) using 500ng of total RNA.","cDNA library was generated using Illumina truseq stranded cDNA library preparation kit (Illumina, USA, Cat# 20020594) using 500ng of total RNA.","cDNA library was generated using Illumina truseq stranded cDNA library preparation kit (Illumina, USA, Cat# 20020594) using 500ng of total RNA.","cDNA library was generated using Illumina truseq stranded cDNA library preparation kit (Illumina, USA, Cat# 20020594) using 500ng of total RNA.","cDNA library was generated using Illumina truseq stranded cDNA library preparation kit (Illumina, USA, Cat# 20020594) using 500ng of total RNA.","cDNA library was generated using Illumina truseq stranded cDNA library preparation kit (Illumina, USA, Cat# 20020594) using 500ng of total RNA.","cDNA library was generated using Illumina truseq stranded cDNA library preparation kit (Illumina, USA, Cat# 20020594) using 500ng of total RNA.","cDNA library was generated using Illumina truseq stranded cDNA library preparation kit (Illumina, USA, Cat# 20020594) using 500ng of total RNA.","cDNA library was generated using Illumina truseq stranded cDNA library preparation kit (Illumina, USA, Cat# 20020594) using 500ng of total RNA.","cDNA library was generated using Illumina truseq stranded cDNA library preparation kit (Illumina, USA, Cat# 20020594) using 500ng of total RNA.","cDNA library was generated using Illumina truseq stranded cDNA library preparation kit (Illumina, USA, Cat# 20020594) using 500ng of total RNA.","cDNA library was generated using Illumina truseq stranded cDNA library preparation kit (Illumina, USA, Cat# 20020594) using 500ng of total RNA.","cDNA library was generated using Illumina truseq stranded cDNA library preparation kit (Illumina, USA, Cat# 20020594) using 500ng of total RNA.","cDNA library was generated using Illumina truseq stranded cDNA library preparation kit (Illumina, USA, Cat# 20020594) using 500ng of total RNA.","cDNA library was generated using Illumina truseq stranded cDNA library preparation kit (Illumina, USA, Cat# 20020594) using 500ng of total RNA.","cDNA library was generated using Illumina truseq stranded cDNA library preparation kit (Illumina, USA, Cat# 20020594) using 500ng of total RNA.","cDNA library was generated using Illumina truseq stranded cDNA library preparation kit (Illumina, USA, Cat# 20020594) using 500ng of total RNA.","cDNA library was generated using Illumina truseq stranded cDNA library preparation kit (Illumina, USA, Cat# 20020594) using 500ng of total RNA.","cDNA library was generated using Illumina truseq stranded cDNA library preparation kit (Illumina, USA, Cat# 20020594) using 500ng of total RNA.","cDNA library was generated using Illumina truseq stranded cDNA library preparation kit (Illumina, USA, Cat# 20020594) using 500ng of total RNA.","cDNA library was generated using Illumina truseq stranded cDNA library preparation kit (Illumina, USA, Cat# 20020594) using 500ng of total RNA.","cDNA library was generated using Illumina truseq stranded cDNA library preparation kit (Illumina, USA, Cat# 20020594) using 500ng of total RNA.","cDNA library was generated using Illumina truseq stranded cDNA library preparation kit (Illumina, USA, Cat# 20020594) using 500ng of total RNA.","cDNA library was generated using Illumina truseq stranded cDNA library preparation kit (Illumina, USA, Cat# 20020594) using 500ng of total RNA.","cDNA library was generated using Illumina truseq stranded cDNA library preparation kit (Illumina, USA, Cat# 20020594) using 500ng of total RNA.","cDNA library was generated using Illumina truseq stranded cDNA library preparation kit (Illumina, USA, Cat# 20020594) using 500ng of total RNA.","cDNA library was generated using Illumina truseq stranded cDNA library preparation kit (Illumina, USA, Cat# 20020594) using 500ng of total RNA.","cDNA library was generated using Illumina truseq stranded cDNA library preparation kit (Illumina, USA, Cat# 20020594) using 500ng of total RNA.","cDNA library was generated using Illumina truseq stranded cDNA library preparation kit (Illumina, USA, Cat# 20020594) using 500ng of total RNA.","cDNA library was generated using Illumina truseq stranded cDNA library preparation kit (Illumina, USA, Cat# 20020594) using 500ng of total RNA."
Sample_taxid_ch1,9606,9606,9606,9606,9606,9606,9606,9606,9606,9606,9606,9606,9606,9606,9606,9606,9606,9606,9606,9606,9606,9606,9606,9606,9606,9606,9606,9606,9606,9606,9606,9606,9606,9606,9606,9606
Sample_data_processing,aligning against the genome,aligning against the genome,aligning against the genome,aligning against the genome,aligning against the genome,aligning against the genome,aligning against the genome,aligning against the genome,aligning against the genome,aligning against the genome,aligning against the genome,aligning against the genome,aligning against the genome,aligning against the genome,aligning against the genome,aligning against the genome,aligning against the genome,aligning against the genome,aligning against the genome,aligning against the genome,aligning against the genome,aligning against the genome,aligning against the genome,aligning against the genome,aligning against the genome,aligning against the genome,aligning against the genome,aligning against the genome,aligning against the genome,aligning against the genome,aligning against the genome,aligning against the genome,aligning against the genome,aligning against the genome,aligning against the genome,aligning against the genome
Sample_data_processing,gene count,gene count,gene count,gene count,gene count,gene count,gene count,gene count,gene count,gene count,gene count,gene count,gene count,gene count,gene count,gene count,gene count,gene count,gene count,gene count,gene count,gene count,gene count,gene count,gene count,gene count,gene count,gene count,gene count,gene count,gene count,gene count,gene count,gene count,gene count,gene count
Sample_data_processing,differential expression,differential expression,differential expression,differential expression,differential expression,differential expression,differential expression,differential expression,differential expression,differential expression,differential expression,differential expression,differential expression,differential expression,differential expression,differential expression,differential expression,differential expression,differential expression,differential expression,differential expression,differential expression,differential expression,differential expression,differential expression,differential expression,differential expression,differential expression,differential expression,differential expression,differential expression,differential expression,differential expression,differential expression,differential expression,differential expression
Sample_data_processing,Genome_build: hg38,Genome_build: hg38,Genome_build: hg38,Genome_build: hg38,Genome_build: hg38,Genome_build: hg38,Genome_build: hg38,Genome_build: hg38,Genome_build: hg38,Genome_build: hg38,Genome_build: hg38,Genome_build: hg38,Genome_build: hg38,Genome_build: hg38,Genome_build: hg38,Genome_build: hg38,Genome_build: hg38,Genome_build: hg38,Genome_build: hg38,Genome_build: hg38,Genome_build: hg38,Genome_build: hg38,Genome_build: hg38,Genome_build: hg38,Genome_build: hg38,Genome_build: hg38,Genome_build: hg38,Genome_build: hg38,Genome_build: hg38,Genome_build: hg38,Genome_build: hg38,Genome_build: hg38,Genome_build: hg38,Genome_build: hg38,Genome_build: hg38,Genome_build: hg38
